feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.6005779826501148,-0.7313733362647331,-1.314391531153139,-0.6769867576956733,-0.20987760387245413,-1.027936761073339,0
-1.8633411601710186,1.2238863916785498,-1.0591453151443622,-1.4292930599466602,-1.7789170855471266,-1.7889894127970047,1
-1.8628286338415363,-0.3272665188187478,-1.676302509301642,-1.9538684082326088,-0.6745960959810017,0.47114374976209034,0
-1.8670286974565249,2.699212655176053,1.4704980229719888,-1.3587114566139473,-1.3460494944879695,0.31403162435367016,0
-1.336114027015064,-1.1588674370829164,-1.1934015508706557,-1.8916609863608125,0.5323790062583753,0.9435668819007444,0
-1.1201250864421013,-1.6349633143812672,-0.030864590833734384,0.39695272860171515,0.014722566208328125,0.4180986054372352,0
-2.254018966020398,-2.3416255894150604,-0.9359183758838607,-0.6743354719642265,-0.060078346377509195,1.2813925489828368,0
0.3768084463938566,0.20557201184363805,-1.4945930957707056,-2.444452560147356,1.053766493868842,-0.04366701974027218,1
-1.377627177305298,0.5404055272644637,-1.5645602080375332,-1.3674397495631234,-1.2983231155311632,0.04136854399889045,1
-1.0521705363867244,1.1710925150969889,-0.975220462702871,-3.4966037048517484,0.4374857710415896,1.1842091459616908,1
1.8119635864786552,0.3083474715513168,0.980871076875127,1.0592319748240409,0.899868375466996,-0.15874172676937212,1
1.4503053798494965,-0.41903681258593317,0.9883523344270551,4.2016116928149385,-1.1912042060639485,0.8616346629721463,1
-0.014158065477513193,1.5089668210716822,-0.3467879997278658,-1.3859524036517639,-0.24012267991706127,0.17771044503019873,1
-1.5350961049648435,3.5302637529781844,2.1502989691902603,0.488654142368091,-2.653832682620017,-0.3975126389098622,1
-1.071136777577892,1.2439051611980143,1.0415376860295964,-1.874741396279095,0.3754005264375968,0.3114481558247118,0
-0.41150158493718925,0.8331901639764445,0.3851068698918596,-1.2922557196180162,0.31314547913694457,0.13087411994862555,0
1.2697485032446472,-0.9672618831636826,1.2132106550840376,1.8610043571010544,0.9395392788727684,0.24234727836472436,1
-0.6641651295615137,0.19485937550124655,-1.6945172697407571,-1.2760973411769585,-0.6850101515265559,-0.19015794373872816,1
0.15828631109149582,-1.0579694520867642,0.8420530944781766,-0.04401579449046111,1.3924150571525056,-0.026691215160518755,1
1.5680573743766275,1.4653845432623274,-0.08273814383161904,-3.5465236456873614,2.7072683641999884,0.7504465708873735,1
-0.3311542261622513,-3.0114904895952725,1.3628500884725026,-0.25843906997580146,2.87429566586224,0.02632783394264882,1
-1.1752331605833615,0.9586695286109104,0.7120933796775364,-1.0897788439256089,-0.2835247062791899,-0.040939328618838,0
-1.1268716369940832,-1.327643284527687,-1.5727484868622748,-1.248499865032874,0.09526562620262669,-2.4078683269268857,0
0.6572439856530476,0.5475613970249675,-0.08522982437393178,0.36328470158525294,-0.2271996463325713,-0.6620797883339692,1
1.9743392285791745,1.5613701449240378,0.11276265029258736,2.2949587280866464,-1.2995121107312029,0.7534614516583287,1
0.22005811150804033,-1.3788813101260087,1.1753472624395218,0.1130883970860469,1.7445264845958228,0.7834863215921029,1
-1.7357749488553922,-0.4591639261015763,-2.9223556184101187,0.9352413953146685,-3.390821645164201,-0.9942767116889544,1
0.004300439870075445,0.8417604352092463,-0.2156757283635521,-1.6923511207867072,0.5464028992728532,-0.0011467890754636246,0
1.5564030153204182,-0.11318072526165146,1.1472123265085872,1.5437619526001116,0.7477016124247297,-1.5861016588219634,1
0.3145840874986485,-0.07705530879714051,-2.630485138001484,-1.3978435505803275,-0.25571668666783554,-0.7891416283926023,0
0.1665783923589319,-0.7553637830751944,-0.16933635797432645,-0.30238869676506563,0.7722715095027708,0.7965755075290015,0
-1.7440172886362322,-0.7306374998747578,-1.2888473397637314,-1.0677898828998582,-0.7340527234210211,2.2183434830113864,0
1.6765267271879511,0.051314873102082714,0.4290004343527941,4.046268764026232,-1.5756699247681818,-0.4675571098206837,1
-1.0464900758074465,1.666803482762081,1.7075742353538819,-1.1765334294060585,-0.022441005070870587,0.21690644373236276,0
0.9143331728243558,-2.873244567771673,1.820502959382805,0.05721266973506367,3.7215709978277154,-0.3887448252057818,1
-3.31405535252182,-4.913641989229091,0.24409147674063614,-0.08006755220968587,1.2329373591802528,-1.087072376569513,0
1.8621910268376496,-0.5992056959186716,1.4789848536724346,1.4158738985101889,1.6037391491633672,-0.28010452417997134,1
-1.231536383521643,0.7377553384319866,1.7629253586746212,-2.046845223487497,1.1739090408532014,0.9651335905723796,0
-2.3790306355661857,2.9742953438096635,2.0125231033201314,-0.3874410052442564,-2.30813737899712,-0.710186949441712,0
2.461023763138458,1.2302619920703548,-0.12717522410084892,-2.15978898332437,2.4600029902574465,-0.42946514350115844,1
-0.7459692484867573,-0.38280679803151485,-1.7780157146373075,-1.1058855658752762,-0.5177755501512772,0.8736596768942935,0
0.709745255247884,-1.056145598062567,0.17954146115631064,-0.7237498096345497,1.9001509508133343,-0.981645070175222,0
-1.6153308602496743,3.8180053822214615,2.340637706719875,0.10091831009235896,-2.509951975661834,0.5728210055262651,1
1.4745391819670994,-0.19384013356374408,1.2143900058933146,0.5527082668941499,1.5233153804392119,-1.1809034515708055,1
-0.7514398614863569,1.0178086042455312,-1.06508075634857,-2.6312661641571378,0.06425514612655858,0.9160513231183111,0
-0.8767877535118476,-1.0504269013446783,0.9176278651153873,-0.6581410535872004,1.1385801029853246,1.3740213421331244,0
1.0027065753787219,-1.519807637100417,1.2743565692866141,-0.5065345090323132,2.9322813436684285,0.4083044634178372,1
0.7961155683238388,-0.07297459165619014,0.20594435972527303,1.606235401742462,-0.444063586285155,-0.9524352307904003,1
-1.7423401312072009,2.175032813411068,1.6954611571678377,-1.6595629034335406,-0.5301045179853697,0.8699356524480258,0
-1.3035504679408816,0.8015458550557494,-1.405283864836628,0.07171076683399225,-2.403558065672701,-0.8647221345190883,1
-0.6118813734166433,-1.754470084775918,-0.35846249433302513,-0.4696874126861137,0.9161849030056954,0.22645903111344676,0
-3.6689199153065095,-0.9348406001423288,-4.112284832192255,-1.9312285157565974,-3.0408466646585754,0.7849905788461563,1
0.07702826113043992,-1.0146670881078572,0.5256897451032299,1.927637319940631,-0.3557184815682606,0.4104297531945024,1
-1.0622186254217267,0.00499339848232816,2.1834910796192095,-0.8521834446998506,1.1712183840176291,-1.407042213542425,0
-4.116522180399475,0.37223231193483675,-2.2596683937888393,0.7932035201183065,-5.196413318810885,-0.07495596500940063,1
-0.9467880222158811,0.6867788798942569,-1.0914205610034124,-1.3757774222342998,-0.7974953257333217,-1.0306894014204686,1
0.42884902453765394,0.635530242089476,-0.3601683969308962,-2.2417949089892675,1.3213065522931058,2.3337565337055644,0
-0.9952521433774268,2.5758555553798073,-0.16670629019692762,2.0222889807210382,-4.128883998130914,0.9096515395588257,0
-1.5232063302765595,-1.6631126188188707,-0.972920217372201,-0.7404039654232106,0.023485251838516907,1.329996837546657,0
-0.0806853610337801,-0.09344652234862205,-0.5447380690506851,-0.6646570924836674,0.17482596440954196,-0.429607443958124,0
-3.9715281924711636,2.3272993631561523,0.40506340212752523,0.2340551259729995,-4.4404834623040434,-0.10923243018654473,1
1.247082002015724,-2.6977510454280997,1.55437659904846,2.235444566664174,2.0579177088680547,0.6820962275998932,1
-3.6363813461179197,-2.7962935772685813,-1.4069502717334403,-1.3122578229579185,-0.5535991181630269,0.6795122540794105,0
0.9486808308518487,-1.864047180650485,1.8004477911706118,1.8257331219261062,1.711817703748788,-0.747378228746292,1
-0.505907189384581,0.20310853635180548,-0.9980042479718214,-2.7453558865987366,0.9369598623026039,-1.8140263481081507,0
-1.2267313353881384,0.9802884229420029,2.7894691981397024,-1.3330920043409624,1.0925412738700553,-0.41550951638969097,0
0.7870707977471136,-0.5490187546924883,-2.2700546928971974,-0.6508926858375621,0.0769499162653765,0.6521218714555364,1
-0.6556533047029325,-1.7144743281238712,-1.2176023460368464,-1.1440439733213426,0.8430401294304826,0.3456134163853686,0
-1.3947382645410213,0.8566730717575388,0.20426419222456937,0.07762120785198978,-1.5462856695564775,-0.20079499686862437,0
-0.33666689670544137,-0.5026596203397566,-0.29671728263978214,-0.7345757482971131,0.4758714793902298,1.423962271769807,0
0.6181838706041043,0.6071770384934847,0.24546628224064593,-1.38885788060889,1.2067435697168043,0.41515398434871015,1
-1.230809016589517,-1.1660893616794976,-1.792686912671899,-0.7284997868093138,-0.6125291793707566,-0.17960649778617563,0
0.29749701293981845,-1.4545863175756621,0.9009953014839225,1.535149448663201,0.629437329656792,0.8655584487572417,1
-0.7905607569633296,1.5057636025227779,-0.6214583087961261,-0.39503832749864387,-1.7047421389159183,1.2211310785264933,1
-1.5307975259055688,-0.17947170692211611,2.7629546460164045,-0.03735138792671466,0.7007376266429228,0.7960927059985686,0
0.25428234105187353,3.1820635768548557,-1.836156051169475,-1.6661539850376048,-1.8995746357561851,-1.0086623143834552,0
-0.6397330724803346,-0.9350826091841522,1.5979060979580375,-0.9223368204799794,1.8353847813384006,1.4345402087170027,0
0.09939726166069174,-0.24604801007575694,-1.2127118565601336,-0.7231842979157439,0.054724926951991604,1.5530410762926485,0
0.15020858363907763,-0.370515249159727,-2.314540151881416,-3.208931855989943,1.3689722193870042,-0.7714696452214928,1
-1.810332630047204,-1.9712337402842937,-1.6919465103715825,-1.3759804065332037,0.07209762671015396,0.8702489939113104,0
1.744955061676641,-0.5654076261038753,1.235962953704625,3.42801454019979,-0.15000429919068603,0.1956740632309783,1
1.4794932868331778,-1.0101802650427751,1.2032672207811195,1.4852055524047176,1.395812350225062,-0.3695308462563598,1
-1.4607920660113825,0.3511007292676567,-2.166949790522482,-2.062206335227944,-1.0705106085804577,-1.618805308857679,0
1.881436196162316,0.15329366071653094,-1.382708855369979,-3.383034409509224,2.9491235033872205,0.8830461277010293,1
-0.14438348681441537,1.2476392199166477,0.9673837510137628,-1.245780493382302,0.5325146256907496,-1.4251631960622646,0
0.020901279796129657,-0.18113912612280658,-0.7482925999159507,-1.433067109564021,0.76011469640403,0.03372539176212735,0
-1.357839491410263,1.1487295209689325,1.0517308703920192,-1.8598250066418247,0.2287482330771338,-0.945252658077477,0
0.7914831134292476,-1.2895205973604609,1.007517974013979,1.4031466931295773,1.0350645311242141,0.44262418923334534,1
0.4113446846847463,-3.664240748830246,2.1241514781927235,-0.2556500518110385,4.324408096334975,-0.41665478787825744,1
0.9807084226994314,0.41202086558094164,-1.421824030327336,-3.195097400835778,1.9509218419894718,0.18167427290347155,1
-0.29148453821675013,0.4634944351775643,-1.3941196536403015,-1.722744859416708,-0.0889847398603234,1.340282570333991,0
1.2598815830661056,1.8827602500683254,0.5589363314005931,-2.4250206024780905,1.7416556646312729,0.05695444025489809,1
0.06941222599714858,-2.7995453895738205,1.0837447668661842,-0.2222781613130489,2.8225247151903696,2.3516020533744526,1
-0.5230428690842988,0.5663841369259497,0.5028329307237565,-0.27055181707308695,-0.27195259079922696,0.3681616950534575,0
-1.2994376571527677,0.9899971040513599,0.6320584631074659,0.22699088934349,-1.4246707893021966,0.031966559270127905,0
0.4206400125967552,-2.0129036077768854,1.380703891353711,0.5035332339443845,2.165502559308629,-1.5201757055584442,1
-1.977906828215205,0.2633498055994614,3.9409155324813834,-1.9101545839219538,2.169316681760711,-0.240227866272449,0
-2.4853678387538327,3.053316167247744,1.2932416104632325,1.2209401602906702,-4.070701808970054,-0.8618849289949396,1
-2.1425053405918657,1.1392190512659874,2.4507400013941103,1.6950550648039089,-2.142793738372248,-0.11943587394371906,0
-0.6441512843866859,2.560005295720882,-1.4246951557795784,-2.7627702770989915,-1.0532113299688508,0.5513945495913973,0
0.6168472736606889,-2.5458227083065066,1.4354261726926227,1.0024349868298765,2.3414230592410874,-1.1993771154099337,1
-0.3781006497794772,0.0998692723840654,-2.0918525665540058,-1.1650350671678336,-0.7322694318812676,-1.1066194106812755,1
0.4476364040520945,-0.11526759468817727,0.4122359768083753,-0.984867888717768,1.3867874517732743,-0.6226531984613715,1
0.21676058215024896,-0.12439888257066711,0.46167122080739975,-0.3796834900974886,0.8043486130824775,0.26320292299676007,1
-0.851483495418795,0.5581631386448309,-1.6061752812479844,-1.1198015131409593,-1.138222991829936,-2.176581085624116,0
0.4419250229934579,0.8102131707022202,-0.6751235470855373,-1.5920203996941942,0.5355584087925632,0.6894315705151325,0
-2.5503031146513964,-1.4008875315348845,-2.1581482940569505,-1.7366481070888362,-0.8747981708653783,-2.011958027499815,0
0.03754075806127255,0.9474405576141863,-1.339756559617459,-0.5979656736475412,-0.9935557093093221,1.6804956304146477,1
1.8469286422643272,0.32765456012056227,0.5295652942574096,1.3407495235241567,0.43105686556473727,1.1084566564428235,1
-0.7078328286042682,-1.206112259552615,0.7411595709800424,1.8402446905015086,-0.597312613892643,0.21930963558017413,0
-0.7197010396506347,-0.016867075922718078,1.1898407304877083,-1.348046168376563,1.2079962687951267,1.4504807848958854,0
-1.9729531504920343,2.279983785879233,0.18448038026846603,-0.759816646596298,-2.348403888867317,-0.7527553491247774,1
-1.9870991075761244,-1.7297962540086624,-1.9280784287939188,-1.675506082884027,-0.14353369857445916,-0.7539135293666445,0
-0.7629298659916735,1.4436528763579797,-0.0703997770844903,-1.1995447183171057,-0.711046664159863,0.22792967000995293,1
-1.449099994829589,-1.0559233810894608,-0.31408323053441145,-0.8820932819865912,0.15422688497704196,1.988768023914546,0
-0.5401477293612653,1.3860853007557759,-0.41414826040571495,-0.1605021375330099,-1.489592087331557,0.7026923848187651,0
0.9594101093972063,-0.7628193664939991,1.261937177905978,2.7417565351662314,-0.05553024251844563,2.7486449344838872,1
-3.2392626490739693,1.0474432954032382,-1.167072002464434,-2.7762586348067466,-1.7158660403735562,-1.1125783020110505,1
0.7111621215092112,-0.9622160431590929,0.9729034906399165,1.8085315520458993,0.425280579861105,1.008902055390527,1
-2.1442674257204892,1.9783633016565836,-0.14822550565035986,0.34159795384153524,-3.2824077927528426,-1.0941152926680076,1
0.34096785149619313,0.585421600314382,-1.0830438250655678,-1.1942838253704198,0.07806103992918878,-0.5675049338871236,1
-0.8591559105813723,0.4961313246862171,2.329544098871798,-0.1599372164504852,0.5474731635390806,-0.814789609970448,0
-1.6953304565910572,1.1009664800289327,-0.9038070903431126,-2.899510832694837,-0.3824419590354232,0.046900565690211025,0
-0.8787495111443584,-0.353211405394664,0.1090109842895598,-0.1389268313241917,-0.22226966920443086,-0.7386321936418038,0
-1.628441128534241,1.1957703365641663,1.6976673737873051,0.8763621551998415,-1.6512866644195554,-0.46806400249074526,0
-0.5013132358219868,-0.13914291739442552,-0.5475095565739018,-2.2698186011382804,1.0955944214632105,1.096706430340127,0
-1.792095809065621,-1.4805132274023345,-4.373823692847493,-1.4306179377117256,-1.8270183246267484,-2.0187537065832903,1
-0.3450215781659969,0.05637016471809453,-1.3117522436634925,-0.6608450428756272,-0.5851177326299111,0.33411864962999654,0
-1.180843955510238,0.25899104518570626,2.162741828071202,-2.5874162476999674,2.1879851564233403,1.0601477052026598,0
0.263395979026652,1.6323480328858153,-2.9101404395992736,-1.5972968142395543,-1.5064223332399314,1.8670371088112274,0
-1.4526664871350943,0.4486263938058058,2.6056000485151882,-0.28727022542707537,0.41037611592605316,-0.7018341629884417,0
-2.3119956841060896,-2.780465136352966,-0.6336061192186577,-1.0119421022824782,0.6374525226714675,-0.057096610836053406,0
2.2097663684782223,-0.9670947993178958,1.4833869455308002,3.995694607502938,0.1937044282978746,-0.5550121194496871,1
-1.0538437579566897,-0.49980897175824635,-2.5269511425751565,-2.2129534972969997,-0.2844303913916736,1.970258448634137,1
-0.6180584145456046,-0.5173826140157438,0.36186641273372744,-1.006389673520394,0.8797931689347493,0.24293735442570713,0
0.28327756354536504,-0.8305744921162321,-0.551349350163368,-1.2960435438064766,1.4204771714168274,1.1393810148356187,0
-0.7271668382845434,0.0005380165598443121,-0.07054836654172081,-1.1107726744420061,0.2568871673401665,-1.7563610316384946,0
-1.2443761187299056,1.1345793093108398,-0.6776805574459126,0.4407004967190771,-2.431307576770762,0.1155979970637203,0
0.15039439689557543,2.0067856272766846,-2.115541617914256,-2.0271378623388925,-1.0527238887984578,0.30808566075914057,0
0.4180767809724757,-0.07438942972280804,-2.2537696769996547,-3.4330502502378253,1.5600304556807183,0.11294803244203394,1
-2.503576415653059,2.944723812866136,1.4307456862132182,0.709312505327159,-3.5443197802624775,1.7713889743890159,1
1.5209837718770558,1.6866652035531748,0.15957019716550547,-0.9838415077308466,0.7547132869275381,1.3481478486069713,0
-0.39960884499632343,0.03499709015674679,0.5963812157502043,-0.9197121673385829,0.7287136639157608,-2.2981115871297453,0
-1.9946820020115354,0.5414767802535413,-1.8012902501355423,-0.051070121643479016,-2.8699332821615844,-0.7601807312287338,1
-1.5686168483912968,-1.5933495581438497,-0.9361879737854131,-0.5738395821257287,-0.16026255649880672,-1.9913220473802107,0
-1.3229316875457033,-0.8064274688908307,-1.8161266080650869,-1.6479716813649987,-0.25972130020925754,1.048210268761728,0
0.125995989527955,0.9187451648117333,-0.7607302502116424,-2.843209098517194,1.111137110410727,-0.0421897004605349,0
-0.7379840154398868,-1.3641087044684561,-1.0666419995943601,-1.0019198070810702,0.523244285217813,-0.40755002017047903,0
1.3430900169423976,1.3052995650151757,0.0721697050164597,0.10131769625304676,0.03103973081487532,-0.3425770720815524,1
-1.3334230832277558,1.984776369950287,1.3591953793934233,-0.6624723892617956,-1.0450646616548112,0.5657169795528693,0
0.24422929216254763,-2.124670622212176,1.161238432588385,0.8594492583810047,1.7185709388148624,-1.8772241068052957,1
-2.1371032242519057,2.22322574640115,2.533092855394931,-1.804219347013034,-0.2396805556617234,0.539473373693372,0
0.9941446500439539,-1.6217677048097192,1.779823573605659,0.39939876333454216,2.6258396588203254,0.4236731987495631,1
-0.7806992478006091,1.6906738273974922,-0.6447988190402907,-2.112397051860839,-0.5612979198534371,-0.6542002848756773,0
-1.6340698473042723,-2.661591816321452,-0.9401211731428014,-0.36186722274803385,0.37823113610487635,0.28995244074984855,0
1.5402403672316407,0.5266242236034708,0.6248507286743155,0.4181428699888796,0.8139694075089127,0.06469443909637085,1
-0.5956231013659131,0.021254510748680455,-0.24577740621596966,-3.0941495718910113,1.7103800908989122,-0.5799735991408242,0
-1.234538013316478,-0.19564579482980238,-0.7891660078579621,-1.293777812039032,-0.2695376510634715,-1.0100459392838244,0
-1.827247292190092,1.5946708935894685,2.6069754046000426,-0.048446943660873765,-0.8393360974603961,0.060136977968292246,0
0.2264924102928546,-2.1255040116880344,1.0144846641790413,-1.0789074453985683,3.062294301085794,0.14250382257616556,1
-0.039544622099016546,-0.5670744122220572,-1.7073434044603246,-0.950448233196093,0.05046276380364878,-1.0110417646098109,0
-2.0968636194008554,-3.3898088286197705,-0.3482478619555429,-0.8000665842919009,1.2328244381277593,-0.034114902514344424,0
1.0183280050088364,-1.9160372819836857,1.1925605281123943,3.3901940358594675,0.26815298145410416,-0.24566527595940355,1
-1.8373214582597266,-2.533778689182866,-1.2092968797191115,-1.0244662018792847,0.4734120446144693,-0.7956897629952762,0
2.8084031202878434,-0.9400977555856525,-2.5514299270517746,-3.9988525672395054,4.1430760633405495,0.7132198203959864,1
1.0632714441046274,-0.7474648535736611,1.065238648118688,2.3983030452135408,0.14693031054623806,0.7070458941340707,1
-1.807496589975838,-1.1656673681057963,-0.9952792188280712,-1.3624231193901664,-0.08044486550328744,-0.9831221345818416,0
-2.2600504710100333,0.14919345118460503,-2.708127039489038,0.44244173189083,-3.700693426644968,1.1188256537064214,1
-2.6273945012448428,-2.1555264045512113,-1.4398166465022277,-1.7754888888147202,0.056674625451171856,-0.33362455179405004,0
-1.3068594624396717,-2.4214301425671243,-0.8550713378297499,-1.054352167721693,1.0149949573212396,0.22659199149281042,0
-0.38384934518377256,-1.8706878034277339,0.7763348434959767,-0.40129078174654487,1.7933221671945483,0.7303621903339466,0
1.0524232360331653,0.10446116290289864,0.23775713180613745,2.0500102005296847,-0.6934647834673452,0.650459960737697,1
-0.5535428796556002,-0.2569701937378329,-0.6257069424048787,-1.2182324361100327,0.3095793258167028,0.36425021222298903,0
-1.4394913529429365,0.9291672834167144,-1.4652535536670983,-0.25546801013663045,-2.383662134711103,-0.6113227792191078,1
-0.6120946037214512,2.2448636270267683,-0.22806065146735777,-0.8284803667229921,-1.5323985759946863,0.07236351099079716,0
-1.393478222600617,-0.6587688263303269,-0.9650423082216981,-0.3722328013491236,-0.8535575679561088,1.268909642515826,0
